id,Internal Reference,Name,categ_id,description_sale,unit of measure,uom_po_id,route_ids,Costing Method,Inventory Valuation,Product Type,standard_price,income coa,expense coa,list_price,sale_ok,purchase_ok
obat_jadi_1310,DEZ0010100,Zentropil 100 mg Blister,Kapsul Kaplet Tablet,"Dus, 10 blister @ 10 kapsul ",Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1320,DEZ0020100,Zentropil 100 mg Pot 250,Kapsul Kaplet Tablet,Pot plastik @ 250 kapsul,Pot 250 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1330,DEZ0030100,Zentropil 30 mg Pot 250,Kapsul Kaplet Tablet,Botol 250 kapsul ,Pot 250 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1340,DIC0010200,Camaag Strip,Produk Setangah Jadi,"Dus, 10 strip @ 10 tablet ",Box 100 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1350,DIC0020200,Camistan 250 mg Blister,Produk Setangah Jadi,Blister 10 kapsul dus 100 kapsul,Box 100 Kpsul,Kpsul,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1360,DIC0030200,Camistan 500 mg Strip,Produk Setangah Jadi,"Dus, 10 strip @ 10 captab  ",Box 100 Kplet,Kplet,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1370,DIF0010200,Fluza Blister,Produk Setangah Jadi,"Dus, 10 blister @ 10 kaplet",Box 100 Kplet,Kplet,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1380,DIF0020200,Fluza Catch Cover,Produk Setangah Jadi,"Dus, 25 catch cover @ 4 kaplet",Box 100 Kplet,Kplet,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1390,DIG0010300,Glocef 1 g,Produk Setangah Jadi,"Dus, 1 vial @ 1 gram ",Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1400,DIJ0010200,Jayacin 500 mg Strip,Produk Setangah Jadi,"Dus, 5 strip @ 6 kaptab ",Box 30 Kptab,Kptab,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1410,DIR0010300,Renxon 1 g,Produk Setangah Jadi,"Dus, 1 vial @ 1 gram",Vial,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1420,DJB0010200,Balcitin 1 % 5 g,Produk Belum Siap Jual,"Dus, tube @ 5 g ",Tube,Tube,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1430,DJB0020200,"Betametason 0,1% 5 g",Produk Belum Siap Jual,"Dus, 25 tube @ 5 g ",Tube,Tube,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1440,DJF0010200,Fluza Effervescent,Produk Belum Siap Jual,"Tube, 10 tabelt",Tube,Tube,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1450,DJG0010200,Galium 10 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1460,DJG0020200,Galium 5 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1470,DJG0030200,Glodin 5 mg Strip,Produk Belum Siap Jual,"Dus, 3 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1480,DJG0040200,Glomeson 4 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1490,DJG0050200,Glomeson 8 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1500,DJG0060200,Glomeson 16 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1510,DJI0010200,Iglodep 50 mg Strip,Produk Belum Siap Jual,Dus 3 strip @ 10 tablet,Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1520,DJL0010200,Lutrotam 800 mg Strip,Produk Belum Siap Jual,"Dus, 5 strip @ 10 kaptab ",Box 50 Kptab,Kptab,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1530,DJM0010200,Methylergometrin Pot 100,Produk Belum Siap Jual,Botol plastik @ 100 tablet ,Pot 100 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1540,DJM0020200,Myoman 50 mg Strip,Produk Belum Siap Jual,"Dus, 3 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1550,DJP0010200,Paxicam 15 mg Strip,Produk Belum Siap Jual,"Dus, 3 strip @ 10 tablet ",Box 30 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1560,DJP0020200,Paxicam 7.5 mg Strip,Produk Belum Siap Jual,"Dus, 3 strip @ 10 tablet ",Box 30 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1570,DJP0030200,Phenoxymethyl-penicillin 250mg,Produk Belum Siap Jual,Botol plastik @ 100 tablet ,Pot 100 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1580,DJP0040200,Phenoxymethylpenicillin 500mg ,Produk Belum Siap Jual,Botol plastik @ 100 tablet ,Pot 100 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1590,DJT0010200,Trenxy  400 mg Strip,Produk Belum Siap Jual,"Dus, 3 strip @ 10 kaptab ",Box 30 Table,Kptab,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1600,DJV0010200,Vitamin A 50.000 IU Pot 1000,Produk Belum Siap Jual,Botol plastik 1000 tablet ,Pot 100 Table,Table,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1610,DJP0050200,Paclulic 10 mg,Produk Belum Siap Jual,"Dus, 3 strip @ 10 tablet ",Box,Box,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1620,DCA0010100,Alkohol 70% 100 ml,Larutan,Botol @ 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1630,DCA0020100,Alkohol 70% 1 L,Larutan,Botol @ 1 liter,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1640,DCC0010100,Cayodine 30 ml,Larutan,"Dus, botol 30 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1650,DCC0020100,Cayodine 30 ml TD,Larutan,Botol plastik 30 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1660,DCC0030100,Cayodine 60 ml,Larutan,"Dus, botol 60 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1670,DCC0040100,Cayodine 60 ml TD,Larutan,Botol plastik 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1680,DCC0050100,Cayodine 1 L,Larutan,Botol 1 liter ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1690,DCG0010100,Glyserol 100 ml,Larutan,Botol plastik 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1700,DCO0010100,Otedental 10 ml,Larutan,"Dus, botol plastik 10 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1710,DCP0020100,Povidone iodine 30 ml,Larutan,Botol 30 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1720,DCP0030100,Povidone iodine 300 ml,Larutan,Botol 300 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1730,DCP0040100,Povidone iodine 1 L,Larutan,Botol 1 liter,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1740,DCR0010100,Rivanol 300 ml,Larutan,Botol 300 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1750,DCR0020100,Rivanol 100 ml,Larutan, botol plastik @ 100 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1760,DDL0010100,Lysol 1 L,PKRT,Botol Plastik 1000 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1770,DAB0010100,Bio nigell,Soft Capsule,"Dus, Botol @ 60 kapsul lunak @ 500 mg",Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1780,DAB0020100,Buah Merah Rediss,Soft Capsule,Botol @30 dan 60 kapsul,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1790,DAB0030100,Buah Merah W 600,Soft Capsule,Botol Plastik 50 kapsul lunak ,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1800,DAD0010100,DBS Habbazzaitun ,Soft Capsule,"Dus, Botol @ 60 kapsul lunak @ 500 mg",Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1810,DAH0010100,Hebbat Yemen 600 mg,Soft Capsule,Botol Plastik @ 30 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1820,DAI0010100,Inspira Fish Oil,Soft Capsule,"Dus, Botol Plastik @ 30 kapsul lunak",Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1830,DAI0020100,Inspira Vitamin E 400 IU,Soft Capsule,"Dus, Botol Plastik @ 30 kapsul lunak",Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1840,DAL0010100,Lamata,Soft Capsule,"Dus, Botol @ 30 kapsul lunak",Pot 30 Kp Lu,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1850,DAP0010100,Pure Fish Oil ,Soft Capsule,"Dus, Botol @ 30 kapsul lunak",Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1860,DAV0010100,Vitamin A 100.000 IU,Soft Capsule,Botol Plastik 50 kapsul lunak ,Pot 50 Kp Lu,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1870,DAV0020100,Vitamin A 200.000 IU,Soft Capsule,Botol Plastik 50 kapsul lunak ,Pot 50 Kp Lu,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1880,DAN0010100,Natura Nigela S 700,Soft Capsule,Botol Plastik @60 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1890,DAN0020100,Natura Omega S 650,Soft Capsule,Botol Plastik @ 60 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1900,DAB0040100,Biocelle,Soft Capsule,Botol Plastik @ 60 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1910,DAH0020100,Habbatussauda 600 mg,Soft Capsule,Botol Plastik @ 50 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1920,DAI0030100,Isotretinoin 10 mg,Soft Capsule,Botol Plastik @ 100 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1930,DAF0010100,Fish Oil 1000 mg,Soft Capsule,Botol Plastik @ 400 dan 500 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1940,DAO0010100,Olive Oil 600 mg,Soft Capsule,Botol Plastik @ 50 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1950,DAC0010100,Carniten,Soft Capsule,Blister @ 10 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1960,DAC0020100,Colicol,Soft Capsule,Blister @ 10 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1970,DAV0030100,Vomil 650 mg,Soft Capsule,Blister @ 10 kapsul lunak,Kapsul,Kp Lu,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1980,DBA0010100,Antasida Doen 60 ml,Syrup,"Dus, Botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_1990,DBB0010100,BAB 100 ml,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2000,DBC0010100,Calcivita 200 ml,Syrup,"Dus, Botol 200 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2010,DBC0020100,Camaag 100 ml,Syrup,Botol 100 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2020,DBC0030100,Camaag 200 ml,Syrup,"Dus, Botol 200 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2030,DBC0040100,Came 60 ml,Syrup,Botol @ 60 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2040,DBC0050100,Camexine 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2050,DBC0060100,Camicetine 60 ml,Syrup,"Dus, Botol 60 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2060,DBC0070100,Camicetine 60 ml Export,Syrup,"Dus, Botol 60 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2070,DBC0080100,Camidex 100 ml,Syrup,Botol 100 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2080,DBC0090100,Camidryl 60 ml,Syrup,Botol 60 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2090,DBC0100100,Camikolin 60 ml,Syrup,Botol 60 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2100,DBC0110100,Camivita Syrup 60 ml,Syrup,"Dus, Botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2110,DBC0120100,Camivita Syrup 120 ml,Syrup,"Dus, Botol 120 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2120,DBC0130100,Carisin 15 ml,Syrup,Botol 15 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2130,DBC0140100,Casetamol 60 ml,Syrup,Botol 60 ml ,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2140,DBC0150100,Casetamol 60 ml Export,Syrup,"Dus, Botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2150,DBC0160100,Chlorampenicol 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2160,DBC0170100,Cotrimoksazole 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2170,DBD0010100,Daganak 100 ml,Syrup,"Dus, Botol 100 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2180,DBD0020100,Daganak 100 ml Gepeng,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2190,DBD0030100,Dextromethorphan 60 ml,Syrup,Botol Plastik 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2200,DBK0010100,Kosaka 60 ml,Syrup,"Dus, Botol 60 ml ",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2210,DBL0010100,Lycivita 100 ml,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2220,DBO0010100,OBH 100 ml,Syrup,Botol 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2230,DBO0020100,OBH 100 ml TD,Syrup,Botol 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2240,DBO0030100,OBH 100 ml pet,Syrup,Botol Plastik 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2250,DBO0040100,OBH 100 ml Gepeng,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2260,DBO0050100,OBH 100 ml Export,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2270,DBO0060100,OBH 100 ml Gepeng Export,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2280,DBP0010100,Paracetamol 60 ml,Syrup,Botol  60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2290,DBP0020100,Piperazin 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2300,DBP0030100,Prometazine 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2310,DBP0040100,Promethazin 5 mg/ml 60 ml,Syrup,Botol 60 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2320,DBP0050100,Protusin 100 ml,Syrup,"Dus, Botol 100 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2330,DBS0010100,Sanmino 120 ml,Syrup,"Dus, Botol 120 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2340,DBC0180100,Camikolin 60 ml eksport,Syrup,"Dus, Botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2350,DBG0010100,Glosweet 100 ml Syrup,Syrup,Botol @ 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2360,DBC0190100,Camivita Plus,Syrup,Botol @ 100 ml,Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2370,DBC0200100,Camivita Grow,Syrup,"Dus, Botol 200 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2380,DBG0020100,Glocetamol Forte,Syrup,"Dus, Botol 60 ml",Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2390,DGL0080100,Lutrotam 200 mg/ml 60 ml,Injeksi,"Dus, Botol @ 60 ml ",Box,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2400,DGM0030100,Metronidazol 500 mg 100 ml,Injeksi,"Dus, Botol @100 ml",Box,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2410,DGA0130100,Aquadestillata steril 500 ml,Injeksi,Botol 500 ml,Botol,Vial,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
obat_jadi_2420,DCP0010100,Phenol Glycerol 5 ml,Larutan,Botol plastik @ 5 ml,Box 24 Botol,Botol,Manufacture,Average Price,Real Time (automated),Stockable Product,,,,0,TRUE,FALSE
